Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,sculpture_shipping_price,price_per_wgt,Area,Transport_Material,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3300330036003600,0.7,29.0,10.11111111111111,13.874485820334925,6,4328,3591,0,1,0,2,0,1,1,24196.75,9391,7383,590,22,1567,0,9443,3,23,5,0,0,4,23,5,3,0
fffe35003500,0.36000000000000004,30.0,18.0,14.187152042394775,4,4120,2716,0,1,1,1,0,1,0,18543.6,9304,5692,882,12,6021,26,9102,3,40,9,3,0,4,41,9,0,0
fffe3400360035003500,0.79,43.0,21.0,9.583901931071338,3,2565,2785,1,1,1,0,1,0,0,4720.75,7687,7758,1078,3,2795,16,2250,0,7,1,1,0,1,6,1,5,1
fffe3100320035003100,0.13,20.333333333333332,7.0,5.3471075307174685,7,229,370,0,0,0,3,0,0,0,119.96,4476,2712,301,31,5575,30,4610,3,18,4,5,1,4,18,4,5,1
fffe3500390033003100,0.57,24.0,12.0,13.055015580611125,4,3613,4353,1,0,1,2,0,1,0,9814.29,8522,8597,585,20,989,10,1733,0,34,7,3,0,1,34,7,5,1
fffe3900370030003800,0.84,28.0,8.0,8.371010681238156,2,945,751,0,0,0,2,0,1,0,510.02,6649,1488,465,18,2414,19,7641,0,50,11,6,1,1,51,11,1,0
fffe3500360037003200,0.16,28.0,9.0,12.881027850997008,4,3865,2124,0,0,1,2,0,1,0,1737.08,9162,4260,510,20,1732,2,4669,0,17,4,5,1,1,18,4,2,0
fffe3600330038003400,0.67,6.0,4.0,5.159055299214529,2,317,1362,0,0,0,1,0,1,0,309.99,2258,6774,31,10,3790,3,6698,0,15,3,5,1,1,16,3,0,0
fffe320038003100,0.36,10.0,4.0,6.7142428736647055,5,133,489,0,0,0,2,0,1,0,125.32,2935,1771,80,21,1675,47,7428,1,16,3,1,0,2,16,3,4,0
fffe3300340038003500,0.3866666666666667,9.0,4.0,7.007600613951853,5,249,1325,1,0,1,2,0,1,0,258.9,1734,4814,64,21,321,6,5973,3,1,0,5,1,4,1,0,5,1
fffe3600390031003500,0.94,12.0,7.0,5.7430031878094825,0,161,1124,1,0,0,0,0,1,1,541.37,1376,5577,162,0,782,1,5189,0,3,0,2,0,1,3,0,4,0
fffe3900300032003400,0.11,27.0,17.0,9.797126536544718,2,462,2269,0,0,0,3,0,1,0,278.81,724,6576,801,26,4801,50,3318,1,10,2,5,1,2,10,2,3,0
fffe3200320030003100,0.19,25.0,9.0,12.601194445579742,4,3462,2442,0,1,1,0,0,0,0,2485.09,8721,5645,468,4,2776,5,6622,0,48,10,0,0,1,48,11,3,0
fffe3300370037003500,0.46,12.0,6.0,4.77912349311153,7,205,1283,1,0,0,3,0,1,0,251.32,1460,6971,146,31,0,0,1039,3,41,9,6,1,4,41,9,3,0
fffe3600320032003500,0.38,23.0,8.88888888888889,9.448569560708433,5,2026,2481,0,0,0,2,0,1,0,648.51,7147,7207,430,21,1300,7,89,4,31,7,0,0,5,30,7,4,0
fffe3700370031003300,0.11,21.0,7.0,6.717804695023691,0,318,1192,0,0,1,2,0,1,1,183.08,2696,4682,318,16,5318,13,3142,2,33,7,5,1,3,33,7,4,0
fffe3600390038003600,0.31,13.0,7.0,10.172254353874754,4,1397,2110,0,0,0,0,0,1,0,418.81,6274,5875,172,4,1850,50,840,1,11,2,5,1,2,11,2,3,0
fffe3800340037003100,0.18,51.0,25.0,16.780204435717824,6,4754,3748,0,0,0,2,0,1,0,63268.52,9878,6761,1178,22,889,19,6461,1,23,5,2,0,2,23,5,6,1
fffe350030003500,0.48444444444444446,15.0,8.0,5.771441123130016,3,355,1432,0,0,1,2,1,1,0,617.82,2436,6355,238,19,4156,53,8191,0,36,8,3,0,1,36,8,0,0
fffe3400310031003400,0.73,29.0,8.0,7.443997768930032,0,216,126,0,0,0,2,0,1,0,347.37,5190,284,478,16,1686,32,2204,0,44,10,1,0,1,43,9,4,0
fffe340039003800,0.21,10.0,5.0,5.808142489980444,3,46,1160,0,0,1,1,1,0,0,176.59,469,5615,107,11,798,15,6759,1,21,4,1,0,2,21,5,5,1
fffe3700330031003100,0.58,8.0,4.0,5.8998973535824915,2,224,691,0,1,0,0,0,1,1,228.08,3322,3656,54,2,3675,48,9435,2,40,9,6,1,3,41,9,3,0
fffe3200310030003200,0.35,16.0,7.0,8.631057447565285,5,934,2581,1,0,0,1,0,1,0,421.81,2842,7817,221,13,39,29,8694,0,29,6,2,0,1,29,6,1,0
fffe3500380031003900,0.07,4.0,3.0,4.564348191467836,5,90,1081,1,0,0,3,0,1,0,153.84,851,6735,5,29,4376,22,1731,0,31,7,4,0,1,31,7,4,0
fffe3400340036003200,0.65,25.0,8.0,6.831953565565855,0,291,55,1,1,1,0,0,0,0,398.17,5887,327,422,0,0,4,6928,2,38,8,2,0,3,38,8,5,1
fffe38003700,0.21,23.0,9.0,8.903679332926599,2,112,2323,0,1,0,2,0,1,0,325.9,85,7154,435,18,5804,42,3323,3,32,7,2,0,4,32,7,3,0
fffe3200330032003300,0.53,26.0,10.0,8.924251764264262,1,804,3435,0,0,1,2,0,1,1,1047.04,734,9099,529,17,3091,13,2612,3,50,11,5,1,4,50,11,4,0
fffe350036003800,0.19,28.0,10.0,10.824173603895272,4,3737,2357,0,0,0,2,0,1,1,2907.0,8990,6288,571,20,4587,10,3527,2,43,10,3,0,3,44,10,0,0
fffe3200350037003500,0.03,6.0,5.0,3.8501476017100584,7,100,858,0,1,1,2,0,0,0,139.75,1352,6994,47,23,6839,27,2674,0,1,0,0,0,1,0,0,5,1
fffe320034003000,0.34,28.0,11.0,9.924906519909428,1,1286,3849,0,0,1,2,0,0,0,909.75,2828,9185,616,17,4437,34,9097,4,28,6,2,0,5,28,6,1,0
fffe3900380038003000,0.44,20.0,7.0,6.371611847231857,0,381,962,0,0,1,0,0,1,0,267.62,3894,4229,294,0,1569,37,9178,2,39,9,3,0,3,39,9,3,0
fffe3200350034003100,0.94,5.0,4.0,3.8501476017100584,0,186,142,1,0,1,1,0,1,0,242.44,4909,3858,21,8,3517,6,685,3,5,1,2,0,4,5,1,2,0
fffe3700330032003700,0.77,21.0,8.0,7.553810852008231,3,482,576,0,1,1,0,1,0,0,1288.09,5541,1466,370,3,1297,29,4248,3,44,10,2,0,4,44,10,4,0
fffe3200340030003200,0.66,36.0,13.0,14.132254464529199,5,4373,3689,0,0,0,1,1,1,0,27789.54,9421,7430,809,13,2879,40,2121,2,13,3,3,0,3,13,3,5,1
fffe3200360034003000,0.37,12.0,6.0,6.025865973825314,3,192,1097,1,0,0,0,1,1,1,264.68,1704,5138,146,3,3645,34,3562,3,0,0,4,0,4,0,0,0,0
fffe3500330032003600,0.82,26.0,11.0,7.304515946460155,0,684,348,1,0,0,3,0,1,0,424.73,6576,895,580,24,3022,7,7533,0,17,4,4,0,1,17,4,4,0
fffe3700360031003200,0.59,17.0,9.0,8.911125383710678,1,1866,3644,0,0,1,2,0,0,0,1263.7,6158,9353,337,17,1471,48,200,1,15,3,2,0,2,15,3,2,0
fffe3400390030003900,0.79,16.0,7.0,8.35936910622267,2,1043,859,0,0,1,1,0,1,0,412.96,6762,1816,221,10,3152,18,8052,3,46,10,1,0,4,46,10,3,0
fffe3300360034003400,0.5,26.0,17.0,14.062779927124716,4,4208,2399,1,0,0,0,0,0,0,10507.3,9435,4699,787,4,3508,53,4719,1,43,10,3,0,2,43,10,3,0
fffe3500390039003100,0.01,7.0,5.0,4.709530201312334,3,204,415,0,0,0,2,1,1,0,115.04,4040,3992,63,19,6677,2,2061,1,45,10,3,0,2,45,10,5,1
fffe3900340036003800,0.21,13.0,8.0,5.1298987149230735,7,310,174,0,1,0,0,0,1,0,134.14,5646,1931,199,7,1147,19,984,1,6,1,0,0,2,5,1,3,0
fffe360037003400,0.31,26.0,7.555555555555555,11.777456610822842,5,1970,3250,1,1,1,0,0,1,0,1485.94,6610,7588,416,5,1038,48,6183,2,8,2,6,1,3,8,2,5,1
fffe3200350031003800,0.47,19.0,8.0,7.62608275807238,3,91,704,1,0,0,3,1,1,0,224.07,1620,1833,334,27,1567,4,6991,0,25,5,3,0,1,25,5,5,1
fffe3900370036003900,0.3,14.0,6.0,10.769831451557469,6,2556,1956,1,0,0,3,0,1,0,462.5,7991,4818,162,30,782,4,8443,2,24,5,6,1,3,25,5,2,0
fffe340039003300,0.3,39.0,10.0,9.415937028144688,5,405,1043,0,0,1,3,0,1,0,228.55,3860,1668,730,29,5383,26,63,3,3,0,1,0,4,3,0,5,1
fffe3900330031003100,0.57,23.0,6.0,7.0967213784947605,3,352,1183,0,1,0,2,1,1,1,391.46,3072,4241,289,19,1567,1,1407,0,31,7,1,0,1,31,7,5,1
fffe3200360035003200,0.05,20.0,8.777777777777779,10.010681386638243,2,1282,3915,0,1,1,1,0,0,1,517.73,2682,9216,385,10,5498,28,5501,3,6,1,2,0,4,6,1,5,1
fffe3800370039003600,0.8,29.0,9.0,7.138866999945524,0,760,955,0,0,1,3,0,1,0,621.85,6058,3291,530,24,3357,49,7327,0,8,1,3,0,1,8,1,1,0
fffe3700370030003600,0.71,37.0,13.0,14.955580798888644,6,4644,1996,0,0,0,0,0,1,0,34742.07,9848,2483,822,6,0,4,6370,4,24,5,6,1,5,25,5,0,0
fffe3400340031003400,0.71,27.0,8.0,9.314790473332646,5,725,3265,1,0,1,0,0,1,0,1597.72,622,8665,448,5,7048,43,6908,1,11,2,3,0,2,11,2,3,0
fffe3100390030003900,0.48,32.0,7.0,12.461129506609755,4,3648,2553,0,1,0,1,0,0,0,9596.06,8867,6037,465,12,1834,14,7016,1,28,6,0,0,2,28,6,2,0
fffe3200330033003200,0.37,26.0,8.0,6.173786103901937,0,33,681,0,0,1,1,0,1,0,224.48,1019,3241,438,8,5086,51,7459,1,25,6,5,1,2,25,5,1,0
fffe3600390033003400,0.34,3.0,3.0,3.7376696182833684,1,328,910,0,0,0,2,0,1,0,198.58,3624,7228,3,17,765,16,5821,1,46,10,3,0,2,45,10,6,1
fffe3600390035003100,0.59,15.0,6.0,9.792388380017409,4,2415,3188,0,0,0,3,0,1,1,3670.33,7398,8315,171,28,2378,22,538,1,18,4,5,1,2,19,4,0,0
fffe3600390030003800,0.66,8.0,4.0,8.58839695042257,6,958,2528,1,1,0,0,0,0,0,705.43,3219,7725,54,6,951,7,2575,3,26,6,4,0,4,26,6,4,0
fffe3900380032003500,0.93,23.0,10.0,6.950814768442584,0,41,715,0,1,0,2,0,0,0,783.26,1035,2497,476,16,782,4,7800,0,18,4,2,0,1,17,4,5,1
fffe3200300036003700,0.13,13.0,7.0,4.48863636973214,7,48,760,1,0,0,3,0,1,1,145.42,1009,5936,172,31,1900,40,3539,0,39,9,4,0,1,39,8,1,0
fffe3700330039003800,0.22,16.0,8.0,10.853329107921365,6,3106,3082,1,0,0,3,0,1,0,778.21,8197,7691,261,30,2054,39,74,1,37,8,2,0,2,37,8,0,0
fffe3500350035003100,0.79,23.555555555555557,11.0,13.713276261697517,5,4139,1618,0,0,1,3,0,0,1,9152.34,9534,1335,527,29,5775,47,9214,2,20,4,0,0,3,20,4,4,0
fffe3100300030003400,0.55,9.0,4.777777777777778,6.166343362233405,3,11,627,0,1,0,2,1,0,0,227.46,901,2976,88,19,638,32,274,0,32,7,3,0,1,32,7,1,0
fffe3100320030003400,0.62,35.0,9.0,8.39728289474368,3,770,501,0,0,1,0,1,1,0,458.77,6574,762,624,3,1339,47,1877,2,5,1,3,0,3,5,1,3,0
fffe3700340039003400,0.32,28.0,7.0,6.306275286948016,0,102,1371,1,0,0,0,0,1,0,215.24,579,5697,415,0,146,7,8045,3,17,4,3,0,4,17,4,6,1
fffe3500390036003900,0.16,28.0,21.0,6.922643891475888,5,200,1372,0,0,0,1,0,1,0,176.89,1262,5034,921,13,6738,14,6351,3,12,2,4,0,4,12,2,2,0
fffe3100330033003000,0.41,11.666666666666666,4.0,4.394449154672439,5,98,355,1,0,0,3,0,1,0,144.96,3002,4211,103,29,5459,16,6415,2,40,9,2,0,3,40,9,2,0
fffe3100360031003500,0.5177777777777777,19.0,6.0,5.420534999272286,7,22,1419,0,0,0,2,0,0,0,165.05,199,6641,227,23,255,27,8254,0,6,1,4,0,1,7,1,1,0
fffe3100350030003800,0.74,33.0,9.0,9.674661130526529,3,274,822,0,0,0,1,1,1,0,553.37,3402,993,597,11,14,12,9116,2,4,1,6,1,3,4,1,6,1
fffe3200370037003400,0.09,8.0,4.0,6.131226489483141,2,311,696,1,0,1,0,0,1,0,157.78,4094,3372,54,2,418,23,7077,1,52,0,6,1,2,0,0,2,0
fffe3700380036003000,0.2,4.0,3.0,4.762173934797756,1,37,478,0,1,0,0,0,0,1,171.61,1606,4267,5,1,1943,35,6941,1,1,0,0,0,2,0,0,6,1
fffe3500330039003900,0.65,22.0,16.0,10.57234204052703,1,1632,2228,0,0,0,1,0,1,0,1187.38,6650,6029,682,9,4158,10,6447,1,33,7,1,0,2,32,7,4,0
fffe3800350037003900,0.44,35.0,16.0,6.561030665896573,7,171,923,0,0,0,2,0,1,1,269.99,1910,3833,896,23,2224,44,1211,2,28,6,6,1,3,28,6,5,1
fffe3500300036003900,0.6,50.0,23.0,7.362645270417825,7,277,1347,0,0,1,3,0,1,0,699.21,1912,4522,1149,31,1654,21,7845,1,3,0,6,1,2,3,0,3,0
fffe3500340038003500,0.32,6.0,8.0,5.123963979403259,3,6,1091,1,0,1,3,1,1,0,187.78,313,6175,106,27,0,0,6510,1,7,1,2,0,2,7,1,2,0
fffe3200350034003700,0.01,25.666666666666668,11.0,6.947937068614969,7,1,903,1,0,0,3,0,1,0,119.18,448,3289,574,31,1567,4,5614,2,31,7,3,0,3,31,7,3,0
fffe3300380031003500,0.54,14.0,7.0,5.25227342804663,0,314,1081,0,0,0,2,0,0,0,338.7,2997,6005,184,16,2743,27,2990,3,8,2,4,0,4,8,1,0,0
fffe3200330031003900,0.44,15.0,6.888888888888889,6.600854286756484,2,1050,608,0,0,0,1,0,1,0,204.68,6968,2415,198,10,2370,47,5467,4,33,7,3,0,5,33,7,6,1
fffe3800320035003000,0.63,12.0,8.0,5.4680601411351315,3,115,292,0,1,0,0,1,1,1,283.84,3535,2179,181,3,3610,50,6802,1,43,10,5,1,2,43,10,1,0
fffe360031003600,0.22,6.0,4.0,3.258096538021482,7,189,718,0,1,0,1,0,0,0,149.05,2761,7366,31,15,632,53,4815,4,21,4,3,0,5,21,4,0,0
fffe3500390033003300,0.5211111111111111,16.0,6.0,4.77912349311153,5,295,244,1,0,1,1,0,1,0,193.26,5351,2813,181,13,449,31,3261,0,6,1,6,1,1,7,1,2,0
fffe3200340036003000,0.44999999999999996,29.0,16.0,14.092772529238085,4,3952,3140,0,0,1,1,0,1,0,3604.11,9061,6619,806,12,56,41,5166,2,28,6,4,0,3,28,6,0,0
fffe3900310031003300,0.77,32.0,9.0,13.105068682614737,4,3690,1537,1,0,0,3,0,1,1,29753.89,9170,1298,585,28,2346,2,1055,1,36,8,4,0,2,36,8,2,0
fffe3700380038003400,0.05,13.0,7.0,7.856319571406588,2,378,1420,0,0,1,2,0,1,1,191.3,2650,4258,172,18,76,12,1199,4,33,7,6,1,5,33,7,6,1
fffe3400320038003200,0.5177777777777778,12.0,7.0,6.466144724237619,5,294,199,0,0,1,2,1,1,0,300.09,5483,897,162,21,2035,7,7058,2,28,6,5,1,3,28,6,5,1
fffe3900390030003000,0.73,3.0,2.0,3.1780538303479458,1,354,1389,0,1,0,2,0,1,0,311.75,2529,8964,0,17,2538,43,6522,0,19,4,2,0,1,19,4,2,0
fffe3500300033003000,0.1,18.0,6.0,5.476463551931511,0,45,1058,1,0,1,1,0,1,0,155.95,564,5689,208,8,4513,24,2479,1,32,7,4,0,2,32,7,4,0
fffe3500320039003600,0.7,30.0,12.0,9.634036270400912,1,2696,3533,0,0,0,2,0,1,0,1728.26,7635,8923,691,17,3689,17,1387,0,17,4,4,0,1,17,4,5,1
fffe3800360039003200,0.63,30.0,14.0,8.081784206935001,3,960,28,1,0,1,3,1,1,0,386.95,7375,41,764,27,5182,25,2739,1,15,3,0,0,2,14,3,3,0
fffe3200350030003500,0.01,15.0,6.0,6.726233402358747,3,139,890,1,0,0,0,1,0,0,169.24,1670,3506,171,3,2459,43,3354,1,11,2,1,0,2,11,2,0,0
fffe3500310031003300,0.06,20.0,12.222222222222221,11.68571843529768,4,3051,3080,1,0,0,1,0,1,0,801.95,8142,7353,495,12,278,38,4885,2,15,3,0,0,3,14,3,5,1
fffe3600340030003400,0.76,30.0,17.0,10.735575301764397,5,4673,1659,1,0,0,1,0,0,0,25617.2,9897,3072,857,13,368,22,752,3,26,6,6,1,4,26,6,6,1
fffe340037003700,0.82,32.0,9.0,13.515244302447167,6,3901,3160,1,0,1,3,0,1,0,4889.71,9009,6859,585,30,195,50,7572,3,8,2,4,0,4,8,2,5,1
fffe3800350038003500,0.26,12.0,7.0,6.411818267709897,3,92,840,1,1,0,0,1,1,0,173.74,1312,3665,162,3,782,0,7904,1,11,2,2,0,2,11,2,6,1
fffe3800370031003800,0.16,12.0,8.0,6.516193076042964,3,341,693,1,0,0,3,1,1,0,147.2,4357,2843,181,27,3544,8,4306,1,4,1,2,0,2,4,1,4,0
fffe3400360032003300,0.2,33.0,27.0,9.618668045697824,3,1484,4338,0,1,1,1,1,0,0,956.83,3527,9687,1074,11,2200,21,8767,1,27,6,4,0,2,28,6,0,0
fffe3600310032003100,0.61,17.0,10.0,8.376956389300553,3,81,1460,0,0,0,1,1,1,0,384.18,399,3866,374,11,514,2,1958,3,33,7,2,0,4,33,7,1,0
fffe3300300036003600,0.15,35.0,14.0,7.947325027016463,0,239,71,0,0,0,2,0,1,0,124.89,5535,104,833,16,1393,48,9356,2,5,1,6,1,3,5,1,6,1
fffe3300370032003900,0.41,22.0,6.0,8.934586870389676,1,1328,4682,0,0,0,1,0,1,0,861.29,1905,9937,273,9,715,32,7247,2,45,10,4,0,3,45,10,0,0
fffe3100360037003500,0.53,35.0,14.0,10.871309913082992,1,1825,1842,0,0,0,2,0,1,0,899.52,7273,4177,833,17,6119,12,3450,2,3,0,3,0,3,3,0,4,0
fffe3800300033003400,0.71,41.0,10.0,14.146555953024881,6,4555,3000,0,0,0,2,0,1,0,325318.9,9689,6356,752,22,5741,41,6366,3,18,4,4,0,4,18,4,6,1
fffe3700370031003500,0.68,28.0,13.0,8.465057436995709,3,861,1339,0,0,0,3,1,1,0,527.31,5896,3390,695,27,775,11,6608,4,16,3,1,0,5,16,3,1,0
fffe3500370032003400,0.7,22.0,8.0,9.038127549330516,2,1187,2469,0,1,1,1,0,1,0,1037.27,4870,7375,386,10,4912,10,1483,1,32,7,5,1,2,32,7,5,1
fffe3200320033003000,0.57,6.0,4.0,4.060443010546419,3,286,356,0,1,1,1,1,0,0,247.92,4949,4809,31,11,4228,29,8777,2,43,9,1,0,3,42,9,4,0
fffe3400340031003500,0.17,28.0,8.0,5.834810737062605,5,276,1167,0,0,1,2,0,1,0,190.71,2366,5604,465,21,5599,8,449,1,10,2,4,0,2,10,2,0,0
fffe3200390039003700,0.09,10.0,4.0,8.635687085464026,4,374,2748,0,1,0,0,0,1,0,321.15,160,8140,80,4,1567,4,2692,4,23,5,5,1,5,23,5,5,1
fffe3700360033003300,0.03,43.0,18.0,16.412545544953463,6,4687,2593,0,0,1,2,0,1,1,51268.3,9851,4227,1026,22,2634,24,770,0,5,1,3,0,1,5,1,2,0
fffe3400340034003100,0.13,23.666666666666668,10.222222222222221,8.737232739181806,5,2679,3242,0,0,1,2,0,1,0,787.5,7695,8900,489,21,400,23,5843,3,51,11,6,1,4,51,11,4,0
fffe3400320038003500,0.41222222222222227,22.0,10.0,7.4770384723196965,3,397,799,0,1,0,1,1,0,1,382.53,4468,2336,459,11,6023,50,4916,0,48,10,0,0,1,47,10,3,0
fffe3500380033003500,0.77,35.0,7.0,13.440769107370826,6,4253,4619,0,1,0,1,0,0,0,18296.76,9202,8729,497,14,621,18,2818,4,14,3,1,0,5,14,3,1,0
fffe3700320035003100,0.5,8.0,4.0,4.59511985013459,3,67,1277,1,0,0,3,1,1,0,228.17,477,7131,54,27,5005,43,5828,1,30,7,1,0,2,30,7,0,0
fffe3900380035003600,0.4,17.0,10.0,5.730099782973574,7,82,891,0,1,1,2,0,0,0,259.41,1094,4744,374,23,2195,51,1506,2,27,6,1,0,3,26,6,5,1
fffe3800330034003200,0.66,40.0,21.0,9.18574025510795,3,2207,4480,0,0,0,0,1,1,0,4262.43,6566,9843,1055,3,1567,4,5950,1,45,10,0,0,2,44,10,4,0
fffe3500390032003800,0.38222222222222224,22.0,6.0,8.30325712085294,1,106,1204,0,0,0,2,0,1,0,203.48,798,3044,273,17,4411,50,8635,1,34,7,0,0,2,34,8,4,0
fffe3500310039003400,0.48,19.0,10.0,12.678448458920965,6,4043,4335,0,0,0,1,0,1,0,3354.67,9010,8695,402,14,4827,28,4029,1,14,3,5,1,2,14,3,1,0
fffe3300300034003600,0.04,18.0,10.333333333333334,11.414319861216105,4,2292,3380,0,0,1,2,0,1,0,547.62,7149,7932,396,20,6567,52,5693,0,5,1,4,0,1,5,1,4,0
fffe3900320036003700,0.01,19.0,10.0,9.126523885883072,1,1324,4464,0,1,1,0,0,1,0,488.81,2171,9846,402,1,842,8,5776,0,27,6,2,0,1,27,6,1,0
fffe3500390031003700,0.9,24.0,15.0,7.85748078694253,5,867,607,0,1,1,2,0,0,0,940.47,6640,1359,691,21,4026,47,2984,4,10,2,0,0,5,10,2,0,0
fffe3100330035003100,0.35,21.77777777777778,6.0,11.177662496889,6,3220,3425,0,0,1,2,0,1,0,1420.55,8248,8098,269,22,5754,53,7817,1,49,11,1,0,2,49,11,1,0
fffe3700340032003800,0.34,9.0,5.0,4.406719247264253,7,250,925,1,0,0,3,0,1,0,172.7,2786,6526,97,31,5811,52,3164,1,35,8,4,0,2,35,8,3,0
fffe3700310030003000,0.98,5.0,4.0,3.6635616461296463,0,112,10,1,0,0,0,0,1,0,226.78,4754,3259,21,0,1567,4,5708,1,6,1,6,1,2,7,1,0,0
fffe3100340038003200,0.73,13.0,8.0,11.306602156886267,6,3257,4541,1,1,1,0,0,0,0,4853.85,8095,9352,199,6,106,42,7742,0,27,6,4,0,1,27,6,0,0
fffe3500390034003900,0.39,8.0,5.0,5.298317366548036,0,114,41,0,0,1,1,0,1,0,125.69,4637,1122,80,8,1940,16,2678,3,28,6,5,1,4,29,6,2,0
fffe3500310039003500,0.11,35.0,8.0,6.063785208687608,5,348,436,1,1,1,0,0,0,1,168.09,5106,2220,571,5,6070,8,2238,2,38,8,4,0,3,39,9,1,0
fffe3100340033003500,0.27,29.0,8.0,7.0587581525186645,0,374,1005,1,0,0,3,0,1,0,188.9,3742,3591,478,24,3840,19,8178,1,35,8,0,0,2,35,8,1,0
fffe3400390038003000,0.57,30.0,27.0,16.48312417637666,6,4518,4618,0,0,1,1,0,1,0,176548.14,9516,7825,1042,14,5238,42,625,2,36,8,4,0,3,36,8,4,0
fffe3700340038003100,0.43,5.0,4.0,6.459904454377535,6,158,621,0,0,0,3,0,0,0,230.53,2724,2598,21,30,874,30,8634,2,8,2,4,0,3,8,2,6,1
fffe3700300034003500,0.75,19.0,8.0,11.638226833664735,4,3657,2512,0,0,0,0,0,1,0,23453.74,8888,6309,334,4,4183,5,4121,2,35,8,3,0,3,35,8,3,0
fffe3400340034003300,0.86,25.11111111111111,10.222222222222221,11.085245422290907,4,2781,1738,0,0,1,2,0,1,0,1073.21,8313,3386,522,20,1893,9,2672,1,14,3,0,0,2,14,3,4,0
fffe3300360034003300,0.42666666666666664,34.0,13.0,9.867860374892977,5,1534,2645,0,0,0,1,0,1,1,1379.78,6015,7339,787,13,3816,12,4513,2,1,0,6,1,3,1,0,6,1
fffe3900350033003500,0.53,42.0,20.0,15.598647291361443,6,4625,2517,0,1,1,2,0,0,0,143362.22,9791,4365,1055,22,1822,23,3919,1,46,10,2,0,2,45,10,5,1
fffe3100380034003600,0.6,19.0,14.0,12.319919053938298,4,3830,3628,1,0,0,3,0,0,0,2871.72,8882,7958,540,28,5362,48,437,4,14,3,4,0,5,14,3,5,1
fffe3700390038003000,0.37,35.0,18.0,14.208045092036283,4,4389,4714,0,0,0,2,0,1,0,15283.78,9346,8584,946,20,1102,53,5678,0,2,0,6,1,1,2,0,2,0
fffe3300390032003100,0.11,37.0,12.0,8.10258642539079,0,498,1358,0,0,0,2,0,1,0,159.63,3871,3805,790,16,6610,42,1596,3,0,0,2,0,4,0,0,6,1
fffe3700390032003500,0.54,5.0,3.0,6.345636360828596,4,370,252,0,0,1,2,0,1,1,266.63,5743,1157,11,20,1567,0,808,2,17,4,2,0,3,17,4,2,0
fffe3800340033003500,0.21,27.0,13.0,6.508769136971682,0,331,801,0,1,1,2,0,0,0,232.68,3942,3378,680,16,3105,42,6310,0,40,9,2,0,1,39,9,6,1
fffe3500330038003800,0.46222222222222226,16.0,6.0,10.481308053126398,4,2941,2507,0,0,0,1,0,1,0,1512.78,8151,6830,181,12,6404,3,2841,2,36,8,6,1,3,37,8,3,0
fffe3600350035003100,0.33,27.0,6.0,8.278174290943738,2,270,1090,0,1,0,2,0,0,0,303.33,2512,2663,356,18,0,1,5229,4,23,5,5,1,5,23,5,2,0
fffe3600320035003300,0.30666666666666664,30.0,19.0,15.820610080872846,6,4735,3694,1,0,0,3,0,1,0,61250.26,9856,6960,905,30,2759,53,5316,2,16,3,4,0,3,16,3,3,0
fffe3900390039003300,0.02,29.0,12.0,14.23101840189706,6,4274,2241,0,1,0,2,0,0,1,10161.22,9503,3973,676,22,782,4,2166,1,20,4,1,0,2,19,4,5,1
fffe3400340037003600,0.35,4.0,4.0,5.318119993844216,5,87,1145,1,0,0,0,0,1,0,195.54,743,6118,12,5,6403,16,3377,3,4,0,2,0,4,4,1,3,0
fffe3700380035003800,0.44,15.0,7.0,6.731018100482083,3,12,193,1,0,0,3,1,1,0,163.83,2327,718,201,27,21,46,8920,3,32,7,1,0,4,32,7,2,0
fffe3200390032003600,0.4977777777777777,26.0,14.0,7.7406644019172415,5,217,791,0,0,1,3,0,1,0,749.64,2856,2067,695,29,4314,7,8475,3,44,10,5,1,4,44,10,5,1
fffe3800380039003100,0.5,19.0,8.0,7.865955413933502,1,903,1082,1,0,0,3,0,1,1,284.32,6298,3006,334,25,6707,48,4481,2,38,8,3,0,3,38,9,6,1
fffe3500320033003400,0.12,22.0,15.0,8.015987811027237,3,549,1023,1,1,0,0,1,1,0,215.46,4962,2645,648,3,2253,9,1717,1,35,8,4,0,2,36,8,1,0
fffe3600300036003400,0.13,17.0,9.777777777777779,12.249117767071311,4,3455,3059,1,0,0,1,0,0,0,1250.44,8574,7143,366,12,7035,31,6410,2,31,7,5,1,3,32,7,2,0
fffe390038003400,0.49,9.0,4.444444444444445,6.299422894759001,1,193,783,0,0,1,2,0,1,0,333.59,2590,3555,80,17,5584,49,6849,3,33,7,6,1,4,34,7,0,0
fffe3300370038003700,0.81,29.88888888888889,13.0,10.486903568942912,1,1502,4503,0,0,1,1,0,1,0,2906.85,3452,9548,728,9,3402,31,614,2,12,3,6,1,3,12,3,6,1
fffe3200340032003200,0.11,12.0,6.0,10.540672662176004,6,1876,2026,0,1,0,2,0,0,0,468.31,7202,5296,146,22,988,22,7408,4,5,1,3,0,5,5,1,3,0
fffe3200340035003100,0.65,11.0,6.0,5.908082938168931,3,170,1364,0,1,0,1,1,0,0,390.96,1023,6079,133,11,3837,5,6001,1,39,9,3,0,2,39,9,0,0
