Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3800320030003100,0.02,3.0,2.0,18.0,Brass,4.52,21.71,Yes,Yes,No,Airways,No,Working Class,Yes,167.94,Hoborough,LA,36434,2018,34,8,2,0,2018,34,8,4,0
fffe3800340031003600,0.41,3.0,2.0,39.0,Stone,6.26,17.88,Yes,Yes,No,Airways,No,Wealthy,No,286.51,Lake Lisa,IN,05998,2016,20,5,0,0,2016,19,5,6,1
fffe3400330033003700,0.49,40.0,16.0,867.0,Wood,6.21,11.77,Yes,No,Yes,Waterways,No,Wealthy,No,298.9,New Hannah,VT,04062,2019,1,1,5,1,2019,2,1,1,0
fffe380033003200,0.37,9.0,4.666666666666667,1875.3333333333333,Brass,5.59,23.06,No,No,No,Roadways,No,Working Class,No,221.32,Port Amber,IN,99754,2019,5,2,6,1,2019,5,2,5,1
fffe3100370032003800,0.88,46.0,8.0,42468.0,Brass,49.28,77.95,No,Yes,No,Airways,No,Working Class,Yes,4384.92,West Amandaberg,AR,85071,2017,9,3,3,0,2017,9,3,5,1
fffe370036003100,0.29,7.0,5.0,6193.0,Stone,16.63,93.25,No,Yes,No,NONE,No,Wealthy,NONE,667.05,Port Bonnieport,AR,38700,2017,16,4,3,0,2017,16,4,1,0
fffe3600370036003000,0.01,23.0,6.0,107598.0,Marble,93.61,96.77,No,Yes,No,Roadways,No,Wealthy,No,677.24,East Lindsay,KY,66918,2017,45,11,4,0,2017,45,11,3,0
fffe3800350037003800,0.35,18.0,7.0,96206.0,Stone,164.53,94.31,No,No,No,Roadways,No,Working Class,No,973.87,Dawsonport,ID,55254,2016,46,11,0,0,2016,46,11,4,0
fffe3300390035003400,0.6,23.0,10.0,380.0,Wood,3.73,21.04,No,No,Yes,Roadways,No,Working Class,Yes,365.85,Kristinhaven,NV,25020,2018,16,4,2,0,2018,16,4,2,0
fffe3500330034003400,0.19,28.0,6.0,893.0,Marble,194.33,75.22,Yes,Yes,Yes,NONE,No,Wealthy,Yes,1056.5,New Williamborough,VA,27389,2017,37,9,5,1,2017,37,9,6,1
fffe3400320038003100,0.19,19.666666666666668,7.0,126928.0,Stone,87.62,26.96,No,No,No,Waterways,No,Working Class,No,582.17,Lake Matthew,AR,77876,2017,7,2,2,0,2017,7,2,0,0
fffe3100350038003500,0.6699999999999999,31.0,17.0,4670755.0,Stone,4227.34,96.27,Yes,No,Yes,Waterways,No,Wealthy,NONE,33976.99,Torresmouth,GA,21138,2018,48,11,2,0,2018,48,11,4,0
fffe3800330038003200,0.23,11.0,7.0,48671.0,Stone,68.45,99.52,No,Yes,No,Roadways,No,Working Class,No,764.84,Taylorland,VA,46124,2017,1,1,6,1,2017,2,1,3,0
fffe3100370037003900,0.85,22.333333333333332,14.0,1258979.0,Stone,12289.89,45.72,No,No,No,Roadways,No,Working Class,No,24734.36,Wendystad,DE,82226,2017,37,9,4,0,2017,37,9,3,0
fffe3600380039003700,0.7,6.0,4.0,1983.0,Marble,5.39,14.36,No,No,Yes,Roadways,No,Working Class,No,293.17,East Diana,CO,89242,2019,13,3,6,1,2019,14,4,0,0
fffe3700360038003500,0.76,32.0,8.0,15816.0,Bronze,10.87,71.32,No,Yes,No,Airways,No,Working Class,No,1759.97,FPO,AA,67480,2015,7,2,3,0,2015,7,2,4,0
fffe3400300033003500,0.94,34.0,9.0,791.0,Aluminium,3.23,19.63,No,Yes,No,Roadways,No,Wealthy,No,907.62,Joannaton,IL,86507,2015,35,8,0,0,2015,35,8,1,0
fffe390031003900,0.16,35.0,15.0,8209.0,Clay,5.25,45.1,No,No,No,Roadways,Yes,Working Class,No,316.85,Riveraburgh,WI,93225,2017,36,9,4,0,2017,36,9,5,1
fffe3900360038003800,0.25,38.0,16.0,3809.0,Aluminium,3.03,17.06,No,No,Yes,Roadways,No,Working Class,No,200.37,FPO,AA,46519,2018,12,3,3,0,2018,12,3,6,1
fffe3400350035003000,0.38,14.0,8.0,7593.0,Brass,22.93,55.58,No,Yes,Yes,NONE,No,Working Class,No,633.39,Kaylaside,LA,25327,2018,6,2,4,0,2018,6,2,0,0
fffe3300320032003300,0.19,32.0,15.0,334816.0,Brass,169.06,85.75,No,No,Yes,Roadways,No,Working Class,No,954.92,North Aimee,PA,08362,2015,21,5,1,0,2015,21,5,0,0
fffe3900300039003000,0.97,6.0,5.0,108.0,Aluminium,5.15,24.89,No,Yes,No,Airways,No,Wealthy,No,529.53,New Kathleenchester,WV,36802,2016,8,2,5,1,2016,8,2,5,1
fffe3700390034003700,0.3,26.0,11.0,241037.0,Marble,500.38,96.4,Yes,Yes,Yes,Airways,No,Wealthy,No,3758.5,Lake Shannon,MO,58238,2019,31,8,3,0,2019,31,8,3,0
fffe3900360033003500,0.17,36.0,16.0,676.0,Wood,5.56,11.36,No,No,No,Airways,No,Working Class,No,120.79,Port Jamieport,NJ,58136,2015,32,8,5,1,2015,32,8,3,0
fffe3400320039003500,0.9,27.0,13.0,23226.0,Bronze,56.51,58.17,No,Yes,Yes,Roadways,No,Working Class,No,4191.62,North Charlesshire,MS,50091,2015,48,11,6,1,2015,48,11,3,0
fffe3200310036003100,0.98,17.0,6.0,1340.0,NONE,7.79,19.64,Yes,No,No,NONE,Yes,Working Class,No,1456.53,New Robertfurt,MI,75887,2016,23,6,5,1,2016,23,6,4,0
fffe3900370039003400,0.1,17.0,9.0,7157.0,Brass,12.27,59.07,No,Yes,No,Airways,No,Working Class,No,384.34,East Erik,FL,82601,2018,7,2,4,0,2018,7,2,1,0
fffe3600360031003700,0.94,27.0,20.0,9122.0,Clay,22.21,51.9,No,Yes,No,Airways,Yes,Working Class,No,3078.18,Parksport,VA,65927,2018,8,2,6,1,2018,8,2,5,1
fffe3500330033003800,0.24,14.0,7.0,42902.0,NONE,162.03,89.11,No,No,No,NONE,No,Working Class,No,777.19,New Ethanport,MD,02240,2017,32,8,6,1,2017,32,8,4,0
fffe3400370037003200,0.68,45.0,24.0,23884847.0,Stone,54663.48,97.29,No,No,No,NONE,No,Working Class,Yes,637522.45,Kathyport,NV,85087,2018,42,10,1,0,2018,41,10,5,1
fffe3700330032003600,0.6,11.0,6.0,132.0,Aluminium,6.55,18.45,No,No,Yes,Roadways,No,Wealthy,No,344.7,DPO,AE,01189,2018,44,11,4,0,2018,44,10,2,0
fffe3100300031003700,0.09,30.0,15.0,46855.0,Brass,74.06,71.49,Yes,No,No,NONE,No,Working Class,NONE,506.92,Lake Carrie,NM,93619,2019,25,6,5,1,2019,25,6,6,1
fffe3900350031003000,0.98,23.0,12.0,384282.0,Marble,3558.24,26.41,No,No,No,Roadways,No,Working Class,No,20565.21,New Shannonmouth,WV,45412,2018,42,10,3,0,2018,43,10,0,0
fffe3400370035003500,0.43,16.0,6.0,55498.0,Stone,139.06,76.24,No,No,Yes,Roadways,No,Working Class,NONE,974.02,Greenfurt,MN,83819,2018,11,3,4,0,2018,11,3,6,1
fffe380034003700,0.16,15.0,6.0,535.0,NONE,3.93,10.75,No,No,No,Waterways,Yes,Working Class,NONE,124.15,Danielshire,WY,95397,2019,2,1,5,1,2019,2,1,2,0
fffe3400320034003300,0.28,33.0,7.0,14318.0,NONE,6.69,18.99,No,Yes,No,Roadways,No,Working Class,No,187.19,East Jill,IA,08486,2019,28,7,5,1,2019,28,7,6,1
fffe3100390039003100,0.41333333333333333,23.0,8.666666666666666,819.0,Aluminium,5.69,24.45,Yes,No,Yes,Waterways,No,Working Class,No,599.41,Austinchester,UT,85387,2018,16,4,5,1,2018,17,4,0,0
fffe3500300035003700,0.26,4.0,3.0,36.0,Bronze,3.96,23.02,No,No,Yes,Airways,No,Working Class,No,174.98,West Douglas,NH,97815,2016,50,12,1,0,2016,50,12,1,0
fffe3400350034003100,0.68,21.0,9.666666666666666,1578.0,Aluminium,4.64,16.03,No,No,Yes,Roadways,No,Working Class,No,370.44,South Alanview,AZ,99307,2017,46,11,1,0,2017,46,11,5,1
fffe3800310038003700,0.9,23.0,13.0,433.0,Wood,5.85,14.61,No,No,Yes,Waterways,No,Working Class,Yes,655.7,Kathrynton,MT,58183,2015,45,11,4,0,2015,45,11,6,1
fffe3700300034003900,0.92,8.0,4.0,55.0,Wood,6.89,24.04,Yes,Yes,Yes,Airways,No,Wealthy,No,726.36,Nancyborough,TX,46819,2016,31,8,2,0,2016,31,8,2,0
fffe3400320034003600,0.07,10.0,5.0,302.0,Clay,3.65,13.4,No,Yes,Yes,Roadways,Yes,Wealthy,No,133.05,Jordanport,CO,10467,2018,32,8,6,1,2018,33,8,3,0
fffe3400360036003600,0.11,16.0,8.0,50207.0,Marble,30.19,41.19,Yes,Yes,No,Airways,No,Working Class,No,460.77,Hernandezville,RI,46052,2018,29,7,3,0,2018,29,7,0,0
fffe3100380037003300,0.72,37.0,19.0,107958.0,Brass,443.38,26.49,No,No,No,Roadways,No,Working Class,No,3741.0,Lake Cheryl,WY,65313,2016,30,7,0,0,2016,30,7,4,0
fffe3600330033003300,0.55,31.0,11.0,356.0,Wood,4.08,10.01,Yes,No,Yes,Airways,No,Working Class,NONE,230.4,East Justin,WY,27617,2016,14,4,6,1,2016,15,4,2,0
fffe39003200,0.3,22.0,7.0,63.0,Wood,5.38,22.88,No,No,Yes,Roadways,No,Working Class,No,179.81,Hunterstad,UT,91964,2017,16,4,2,0,2017,16,4,6,1
fffe3400310035003800,0.54,16.0,6.0,5249.0,NONE,9.34,69.68,No,No,No,Airways,No,Working Class,No,827.06,New Melinda,FL,56818,2018,15,4,0,0,2018,15,4,4,0
fffe3900330039003900,0.72,12.0,6.0,1008.0,Bronze,4.61,17.74,No,Yes,No,Roadways,No,Working Class,Yes,386.83,Davidland,NE,78081,2019,18,5,6,1,2019,18,5,2,0
fffe3800370034003400,0.41,13.0,6.0,153.0,Wood,5.26,10.09,No,No,Yes,Airways,No,Working Class,No,149.94,North David,MN,22272,2018,42,10,4,0,2018,42,10,4,0
fffe3100320031003200,0.39,39.0,13.0,1824.6666666666667,Brass,1066.13,45.26,No,Yes,No,Airways,No,Wealthy,No,5765.04,North James,OK,17154,2016,48,11,1,0,2016,48,11,2,0
fffe3600320035003200,0.46,16.0,7.0,786.0,Clay,6.73,14.0,No,No,Yes,Waterways,Yes,Working Class,Yes,231.24,Dayborough,NY,32552,2018,29,7,4,0,2018,30,7,1,0
fffe3600320033003000,0.84,19.666666666666668,22.0,2358378.0,Marble,10899.28,47.69,No,No,No,NONE,Yes,Working Class,Yes,31704.03,Port Judybury,NV,79254,2015,28,7,4,0,2015,28,7,6,1
fffe3400310038003400,0.64,17.0,9.0,203488.0,Stone,468.2,97.32,No,No,No,Roadways,No,Working Class,No,3719.24,New Steven,WA,75700,2018,31,8,6,1,2018,32,8,1,0
fffe3700310031003500,0.81,32.0,11.0,2431.0,Clay,7.12,14.39,No,No,No,Roadways,Yes,Working Class,No,801.65,Hayesmouth,AK,84416,2019,29,7,0,0,2019,29,7,0,0
fffe3400300034003800,0.2866666666666667,6.0,5.0,171.33333333333334,NONE,5.43,12.47,No,No,No,Roadways,No,Working Class,No,213.93,Jamieberg,KS,33577,2017,12,3,3,0,2017,12,3,0,0
fffe3500310032003300,0.27,15.0,8.0,132045.0,Stone,436.91,84.82,Yes,No,No,Airways,No,Working Class,Yes,2106.9,Zacharymouth,TX,97929,2015,35,8,2,0,2015,35,8,2,0
fffe3400390030003000,0.64,15.0,8.0,155.0,Wood,4.15,20.99,Yes,No,No,NONE,No,Wealthy,No,346.8,West Megan,TX,78692,2015,48,11,1,0,2015,48,11,0,0
fffe3900320035003000,0.75,41.0,11.0,73981.0,Brass,660.15,94.87,Yes,No,No,Waterways,No,Working Class,Yes,14767.12,Port Alexis,MI,97721,2017,39,9,2,0,2017,39,9,4,0
fffe3400310031003500,0.4,26.0,10.0,15590.0,Brass,22.03,57.78,No,No,No,Airways,No,Working Class,No,687.5,Bryantbury,WY,06158,2018,29,7,0,0,2018,29,7,0,0
fffe3500340039003100,0.4,8.0,4.0,3601.0,Marble,22.32,15.52,Yes,No,No,NONE,No,Working Class,NONE,224.09,Chelseatown,CA,51184,2018,28,7,4,0,2018,29,7,0,0
fffe3200370032003600,0.59,24.0,6.0,893.0,Bronze,41.41,59.21,No,Yes,No,Airways,No,Working Class,No,890.85,North Jessica,SD,43772,2017,47,11,4,0,2017,48,11,1,0
fffe3500340037003900,0.66,53.0,12.0,4695.0,NONE,9.98,18.78,No,No,Yes,NONE,No,Wealthy,Yes,344.47,Lake Amyborough,SC,41460,2015,32,8,3,0,2015,32,8,1,0
fffe3600390038003100,0.55,14.0,7.0,48791.0,Marble,396.47,92.99,Yes,Yes,No,Airways,No,Wealthy,No,2729.23,Sandraberg,MI,42146,2016,21,5,6,1,2016,21,5,2,0
fffe3100390033003200,0.31333333333333335,9.0,5.0,58.0,Wood,4.99,18.12,No,Yes,No,NONE,No,Working Class,No,217.93,Ivanland,NV,70553,2019,20,5,1,0,2019,19,5,6,1
fffe3900300034003200,0.65,41.0,10.0,508.0,Wood,6.27,14.81,No,No,Yes,Roadways,No,Working Class,No,426.78,Port Alanmouth,SC,12014,2017,51,12,4,0,2017,52,12,0,0
fffe3500360037003800,0.77,28.0,13.0,4900.0,Clay,28.02,23.0,No,No,Yes,Airways,Yes,Working Class,No,835.68,New Andrea,GA,77982,2019,27,7,2,0,2019,27,7,5,1
fffe3900310037003000,0.1,17.0,6.0,293.0,Aluminium,5.54,14.7,No,No,No,Roadways,No,Working Class,No,111.79,New Taraside,SC,31320,2015,51,12,6,1,2015,52,12,1,0
fffe3300370038003400,0.02,22.0,11.0,507115.0,NONE,1262.01,50.91,No,Yes,Yes,NONE,No,Wealthy,No,3353.16,DPO,AE,50761,2015,13,3,3,0,2015,13,3,6,1
fffe3700360031003600,0.25,14.0,6.0,41940.0,Stone,109.61,86.48,No,Yes,No,Roadways,No,Wealthy,No,857.89,FPO,AE,53977,2019,22,5,1,0,2019,22,5,1,0
fffe3700310032003500,0.63,16.0,6.0,145.0,Wood,3.89,20.89,Yes,Yes,Yes,Airways,No,Working Class,No,320.84,Vasquezside,SD,21973,2019,17,4,3,0,2019,17,4,5,1
fffe3800330032003200,0.39,57.0,36.0,21456.0,Clay,22.79,26.98,Yes,No,No,Waterways,Yes,Working Class,No,484.49,Vasquezfurt,ND,50044,2015,26,6,1,0,2015,26,6,4,0
fffe3800360032003100,0.84,26.0,10.0,11491.0,Brass,27.58,54.22,No,No,No,Roadways,No,Working Class,Yes,1792.02,West Wendy,MA,45974,2017,24,6,1,0,2017,23,6,4,0
fffe3300360033003100,0.34333333333333343,12.0,6.0,28674.0,Stone,20.63,69.22,No,No,Yes,Roadways,No,Working Class,NONE,475.7,Angelahaven,IL,67133,2018,4,1,0,0,2018,4,1,0,0
fffe3100320038003800,0.49,40.0,16.0,8385994.0,Stone,14458.96,36.26,Yes,No,Yes,Waterways,No,Wealthy,No,28174.33,West Robin,WY,54377,2015,20,5,6,1,2015,21,5,3,0
fffe3600340037003300,0.17,18.0,6.0,166.0,Wood,3.76,11.72,Yes,No,No,Airways,No,Working Class,No,104.81,Kellystad,CT,47079,2017,14,4,6,1,2017,15,4,2,0
fffe3200380031003800,0.17333333333333334,28.0,11.0,13565.0,NONE,21.01,83.48,Yes,No,Yes,Waterways,No,Working Class,No,726.81,Deannamouth,WY,36185,2017,43,10,6,1,2017,44,10,1,0
fffe310039003800,0.78,24.0,7.0,591.0,Aluminium,4.33,10.26,No,No,No,Roadways,No,Working Class,No,297.34,Port Chrischester,NH,38413,2019,14,4,6,1,2019,14,4,3,0
fffe3600370032003700,0.36,15.0,7.0,30563.0,Marble,57.01,89.34,No,Yes,No,Airways,No,Wealthy,No,892.98,FPO,AA,46222,2017,31,8,4,0,2017,32,8,0,0
fffe3700300039003700,0.04,13.0,7.0,123.0,Wood,3.92,11.62,No,No,Yes,Roadways,No,Wealthy,No,122.11,Holtshire,MS,29452,2016,53,1,4,0,2015,53,12,0,0
fffe3400320037003600,0.30666666666666664,3.0,2.0,46.0,Brass,6.12,23.53,No,No,Yes,Roadways,No,Working Class,No,365.92,West Mercedes,TN,41225,2017,22,6,3,0,2017,22,5,0,0
fffe3200370031003700,0.14,22.0,8.0,3387.0,Bronze,5.84,12.19,Yes,No,No,Waterways,No,Working Class,No,131.88,West Joshua,NC,77450,2016,52,12,5,1,2017,1,1,1,0
fffe3100300039003500,0.5,39.0,6.0,923841.0,Stone,3926.8,84.79,Yes,No,Yes,NONE,No,Working Class,No,15737.24,West Courtneyside,DE,63767,2019,8,2,2,0,2019,8,2,6,1
fffe3800380039003300,0.39,4.0,4.0,291.0,Marble,3.74,19.87,Yes,No,Yes,Waterways,No,Working Class,No,210.1,Lake Claudiachester,MN,89939,2018,44,11,5,1,2018,45,11,2,0
fffe360035003800,0.5933333333333334,17.0,11.0,126770.0,Marble,533.85,82.23,Yes,No,Yes,NONE,No,Working Class,No,15515.89,Elizabethchester,AR,49714,2017,39,9,5,1,2017,40,10,0,0
fffe3100310037003200,0.29,4.0,4.0,217.0,Brass,4.89,21.31,No,No,Yes,Roadways,No,Working Class,NONE,191.55,East James,FL,67484,2017,3,1,0,0,2017,2,1,6,1
fffe3600310037003300,0.23,20.0,8.0,1089.0,Clay,3.27,18.41,No,No,Yes,Airways,Yes,Working Class,No,181.68,Allenfurt,WI,74963,2018,9,2,2,0,2018,9,3,5,1
fffe3400300030003800,0.41333333333333333,23.0,7.0,8573.666666666666,Brass,33.77,66.99,No,No,No,Waterways,No,Working Class,No,995.83,FPO,AE,14374,2016,23,6,1,0,2016,22,6,5,1
fffe3700310035003800,0.71,8.0,4.0,2573.0,Marble,7.49,20.45,No,No,No,Airways,No,Working Class,Yes,533.29,Batesland,WY,43717,2017,45,11,1,0,2017,44,11,6,1
fffe3200390038003400,0.5433333333333333,36.0,13.0,35021.0,NONE,130.23,84.45,Yes,No,Yes,NONE,No,Working Class,No,1363.18,Jacquelinemouth,MD,07321,2016,4,1,0,0,2016,4,1,2,0
fffe3300330031003300,0.9,11.0,6.0,401.0,Clay,4.28,12.57,No,No,Yes,Waterways,Yes,Working Class,No,345.27,Robertsshire,WA,52934,2018,52,12,6,1,2018,52,12,6,1
fffe3500380035003100,0.5933333333333334,13.0,8.0,428.0,Clay,6.45,20.6,No,No,Yes,Roadways,Yes,Working Class,NONE,307.72,North Adamport,LA,61059,2017,12,3,3,0,2017,12,3,3,0
fffe3700300036003700,0.48,30.0,11.0,11623.0,Bronze,12.85,76.49,Yes,Yes,No,Airways,No,Working Class,No,974.25,Bakerview,NH,07346,2017,1,1,1,0,2017,1,1,4,0
fffe3700370031003000,0.2,7.0,5.0,451.0,Brass,6.75,20.19,No,No,No,Roadways,No,Wealthy,No,187.49,West Christopher,CT,26831,2019,19,5,3,0,2019,19,5,4,0
fffe3100350037003500,0.56,24.0,10.666666666666666,413.0,Wood,6.99,19.52,No,No,Yes,Roadways,No,Working Class,Yes,366.18,North Daniel,RI,24274,2017,41,10,3,0,2017,41,10,3,0
fffe3200360039003400,0.3,9.0,4.0,4258.0,Stone,7.69,17.31,No,No,No,Roadways,No,Working Class,No,249.52,Johnsonland,SD,30186,2015,25,6,3,0,2015,25,6,2,0
fffe3300380034003100,0.54,12.0,8.0,5858.0,Brass,16.93,85.49,No,No,No,Roadways,No,Working Class,Yes,825.5,Port Ginastad,WY,03379,2017,10,3,2,0,2017,10,3,3,0
fffe3800360031003500,0.38,15.0,6.0,20659.0,Marble,133.3,95.05,No,No,Yes,Roadways,No,Working Class,No,904.72,North Andrea,MN,53797,2018,4,1,0,0,2018,3,1,6,1
fffe3200330039003700,0.34,23.0,9.0,667.0,NONE,3.66,15.03,No,No,Yes,Roadways,No,Working Class,No,181.78,Cynthiashire,PA,54621,2018,51,12,0,0,2018,51,12,0,0
fffe370034003500,0.96,21.0,11.0,351741.0,Stone,2935.93,40.89,No,Yes,No,NONE,No,Working Class,No,17667.05,Ericstad,VA,34930,2016,29,7,1,0,2016,28,7,5,1
fffe3800300034003900,0.49,28.0,11.0,14427.0,Bronze,48.75,75.66,No,No,Yes,Waterways,No,Working Class,Yes,1237.41,FPO,AE,34128,2018,28,7,5,1,2018,28,7,2,0
fffe380038003900,0.47,35.0,14.0,3398653.0,Stone,7870.75,65.99,Yes,No,No,Airways,No,Working Class,No,91767.44,Port Angelaland,IN,79004,2019,11,3,4,0,2019,11,3,0,0
fffe3800360036003200,0.28,26.0,15.0,6420.0,Clay,18.25,35.42,Yes,No,Yes,Waterways,Yes,Working Class,No,361.23,APO,AP,06159,2015,9,2,3,0,2015,9,2,4,0
fffe3400350038003200,0.07,31.0,13.666666666666666,910916.0,Stone,814.89,73.58,No,No,No,Waterways,No,Working Class,Yes,2105.35,FPO,AE,64833,2015,31,8,6,1,2015,31,7,3,0
fffe3600370035003200,0.15,13.0,7.0,1335.0,Bronze,3.58,13.45,No,No,No,Roadways,No,Working Class,No,134.84,DPO,AE,88464,2017,8,2,4,0,2017,8,2,4,0
fffe3100300030003500,0.26,25.0,8.0,196248.0,Marble,212.71,97.65,Yes,No,Yes,NONE,No,Working Class,No,1198.11,North Ashleyview,CT,04172,2015,12,3,6,1,2015,12,3,3,0
fffe3200380036003400,0.7,33.0,7.666666666666667,1255108.0,Stone,9366.86,51.54,No,No,Yes,Roadways,No,Working Class,Yes,787603.32,Curryport,HI,11654,2017,30,7,5,1,2017,30,7,2,0
fffe3400310036003200,0.38,19.0,9.0,4554.0,Bronze,14.64,11.09,Yes,No,Yes,Waterways,No,Working Class,No,192.05,Kingbury,ME,87781,2017,20,5,1,0,2017,20,5,5,1
fffe3400300035003000,0.42333333333333334,40.0,15.0,961.0,Wood,4.28,24.45,Yes,No,No,Waterways,No,Working Class,No,190.85,Kelleyfurt,KY,89548,2016,30,7,0,0,2016,29,7,5,1
fffe3400300036003000,0.64,48.0,20.0,6887736.0,Marble,39736.29,85.76,No,Yes,Yes,NONE,Yes,Wealthy,No,379795.38,Stephenbury,HI,01579,2018,24,6,2,0,2018,24,6,0,0
fffe3500310037003700,0.3466666666666667,42.0,18.0,5194.0,Clay,18.15,78.24,Yes,No,No,Waterways,Yes,Wealthy,No,1344.13,South Stephenberg,MI,56849,2017,14,4,4,0,2017,14,4,1,0
fffe3900310032003300,0.81,9.0,5.0,1100.0,Bronze,6.0,15.35,No,No,Yes,Airways,No,Working Class,No,410.59,Richardton,PA,34777,2019,29,7,2,0,2019,29,7,5,1
fffe3900320037003400,0.39,34.0,12.0,799552.0,Marble,869.68,74.93,Yes,No,No,Waterways,No,Working Class,No,8009.6,DPO,AE,52597,2016,42,10,4,0,2016,42,10,2,0
fffe390034003200,0.83,15.0,6.0,372.0,Aluminium,4.15,10.43,No,No,No,Waterways,No,Working Class,Yes,258.18,New Samantha,MN,17453,2018,32,8,3,0,2018,32,8,4,0
fffe3300390037003600,0.64,16.0,8.0,100308.0,Stone,117.87,59.06,Yes,No,No,NONE,No,Working Class,No,1056.8,Lauraton,IL,41212,2015,49,12,5,1,2015,49,12,4,0
fffe3300360039003600,0.17,25.666666666666668,20.0,4760582.0,Stone,15266.1,59.47,Yes,No,No,Waterways,No,Working Class,No,12926.59,Johnfurt,NM,34359,2018,14,4,0,0,2018,14,4,4,0
fffe3800300037003800,0.87,26.0,12.0,1754.0,Aluminium,6.03,19.39,No,No,Yes,Roadways,No,Working Class,No,853.31,New Gloria,FL,47298,2015,50,12,3,0,2015,50,12,6,1
fffe3100370033003000,0.15,32.0,16.0,3652.0,Aluminium,18.53,20.43,Yes,No,Yes,Waterways,No,Working Class,NONE,234.46,Fernandezberg,KY,57064,2016,44,10,0,0,2016,43,10,6,1
fffe3800340034003000,0.56,29.0,8.0,10931.0,Bronze,14.11,32.52,No,No,No,Roadways,No,Working Class,No,557.06,Laurafurt,TX,43035,2017,23,6,6,1,2017,23,6,2,0
fffe3100320033003000,0.23,8.0,5.0,134.0,Aluminium,4.66,14.65,Yes,No,Yes,NONE,No,Working Class,NONE,147.16,Lake Danny,NE,77786,2018,21,5,1,0,2018,21,5,4,0
fffe3800330039003600,0.44,17.0,9.0,110941.0,Marble,364.32,55.95,No,No,No,Roadways,No,Working Class,No,1488.68,Browntown,NC,65017,2018,16,4,4,0,2018,16,4,3,0
fffe3100320039003900,0.32666666666666666,38.0,15.0,1997294.0,NONE,7771.15,89.46,No,Yes,No,Airways,Yes,Working Class,No,39962.71,Port Hectormouth,OR,99839,2019,9,2,3,0,2019,9,2,3,0
fffe3700360032003200,0.16,18.0,11.0,99.0,Wood,4.19,12.11,No,Yes,No,Airways,No,Working Class,No,101.98,North Toni,VT,23967,2016,7,2,2,0,2016,7,2,5,1
fffe3500350038003000,0.35,19.0,14.0,545.0,Wood,3.84,23.28,Yes,No,No,Waterways,No,Working Class,No,215.61,Molinafort,OK,61236,2015,26,6,0,0,2015,26,6,0,0
fffe3200370033003400,0.45999999999999996,34.0,10.0,1343791.0,Stone,5117.29,39.34,No,No,No,Roadways,No,Working Class,No,22853.89,Davidshire,KY,47701,2017,2,1,3,0,2017,2,1,1,0
fffe3400300031003400,0.57,22.0,14.0,30791.0,Brass,169.5,81.38,No,Yes,Yes,Roadways,No,Working Class,No,1616.46,East Annaview,MN,43146,2018,48,11,3,0,2018,48,12,5,1
fffe330038003400,0.66,12.0,6.0,423.0,Aluminium,6.88,14.38,Yes,Yes,No,NONE,No,Wealthy,NONE,349.36,South Josestad,MT,17938,2016,12,3,3,0,2016,12,3,5,1
fffe3100340035003200,0.6366666666666666,36.0,17.0,4737505.0,Stone,9584.47,32.48,No,Yes,No,Roadways,No,Working Class,Yes,296048.59,Katherineberg,RI,45589,2017,25,6,3,0,2017,25,6,6,1
fffe3200340030003300,0.61,29.0,10.0,418256.0,Stone,2016.98,81.62,No,No,Yes,Waterways,No,Working Class,No,7009.01,APO,AA,96057,2017,40,10,0,0,2017,39,10,6,1
fffe3800390034003200,0.84,10.0,4.0,9592.0,Stone,53.06,31.12,Yes,No,No,Airways,No,Wealthy,Yes,1733.1,Sanchezfort,CA,10227,2016,23,6,5,1,2016,23,6,4,0
fffe3100340038003400,0.22999999999999998,11.0,8.0,421.0,Clay,3.26,16.42,No,No,Yes,Roadways,Yes,Working Class,No,364.28,East Carlaborough,NJ,16111,2015,28,7,0,0,2015,27,7,5,1
fffe3900310033003300,0.89,27.0,18.0,40389.0,Bronze,119.95,62.6,Yes,No,Yes,Airways,No,Working Class,No,3711.41,East Jasonfort,FL,21078,2019,11,3,5,1,2019,11,3,3,0
fffe3200330033003100,0.21,17.0,6.0,538.0,Aluminium,5.95,14.28,No,No,Yes,Roadways,No,Working Class,No,159.67,Frostville,OK,69993,2015,20,5,4,0,2015,20,5,1,0
fffe3500340032003500,0.86,47.0,12.0,37186.0,NONE,63.71,63.12,No,No,No,NONE,No,Working Class,No,4687.51,Lindastad,GA,12757,2016,24,6,4,0,2016,24,6,2,0
fffe3200370030003100,0.87,27.0,15.0,883259.0,Marble,3739.36,28.55,Yes,No,Yes,Waterways,No,Working Class,NONE,26272.53,Greenemouth,MD,73984,2019,24,6,5,1,2019,24,6,1,0
fffe3900390033003700,0.15,49.0,22.0,171754.0,Brass,96.15,42.5,No,Yes,No,Airways,No,Working Class,No,1765.29,Justinview,UT,73295,2018,11,3,1,0,2018,11,3,4,0
fffe3600360033003900,0.19,40.0,20.0,9983.0,Clay,43.06,85.58,Yes,No,Yes,Waterways,Yes,Working Class,No,705.17,North Chaseport,ND,91371,2018,19,5,5,1,2018,20,5,1,0
